publishedAt,channelId,title,description,channelTitle,playlistId,position,videoOwnerChannelTitle,videoOwnerChannelId,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,thumbnails.standard.url,thumbnails.standard.width,thumbnails.standard.height,resourceId.kind,resourceId.videoId,thumbnails.maxres.url,thumbnails.maxres.width,thumbnails.maxres.height
2020-02-02T23:56:38Z,UCAql2DyGU2un1Ei2nMYsqOA,President Trump got it done,bit.ly/2HWdah7,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4000,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/Xtv_PJE8xns/default.jpg,120,90,https://i.ytimg.com/vi/Xtv_PJE8xns/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Xtv_PJE8xns/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Xtv_PJE8xns/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Xtv_PJE8xns/maxresdefault.jpg,1280.0,720.0,youtube#video,Xtv_PJE8xns
2020-01-31T03:12:02Z,UCAql2DyGU2un1Ei2nMYsqOA,"LIVE: President Trump in Des Moines, IA",Stay up-to-date with the campaign - sign-up for mobile updates: Text TRUMP to 88022,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4001,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/PA0duhpkkT0/default.jpg,120,90,https://i.ytimg.com/vi/PA0duhpkkT0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PA0duhpkkT0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/PA0duhpkkT0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/PA0duhpkkT0/maxresdefault.jpg,1280.0,720.0,youtube#video,PA0duhpkkT0
2020-01-30T16:41:02Z,UCAql2DyGU2un1Ei2nMYsqOA,"SUPER BOWL AD: Stronger, Safer, More Prosperous","With President Trump in office he is improving the lives of ALL Americans. Under President Trump, the economy is booming, historic tax cuts were passed, trade deals have been rengotiated, and African-American, Asian American, and Hispanic American unemployment are all at RECORD LOWS!
 
Text TRUMP to 88022 for the latest news from the campaign",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4002,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/m4sVnOsXlAA/default.jpg,120,90,https://i.ytimg.com/vi/m4sVnOsXlAA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/m4sVnOsXlAA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/m4sVnOsXlAA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/m4sVnOsXlAA/maxresdefault.jpg,1280.0,720.0,youtube#video,m4sVnOsXlAA
2020-01-29T02:10:54Z,UCAql2DyGU2un1Ei2nMYsqOA,"LIVE: President Trump in Wildwood, NJ",Stay up-to-date with the campaign - sign-up for mobile updates: Text TRUMP to 88022,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4003,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/MJLq0Nw9YgM/default.jpg,120,90,https://i.ytimg.com/vi/MJLq0Nw9YgM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MJLq0Nw9YgM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/MJLq0Nw9YgM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/MJLq0Nw9YgM/maxresdefault.jpg,1280.0,720.0,youtube#video,MJLq0Nw9YgM
2020-01-24T13:59:04Z,UCAql2DyGU2un1Ei2nMYsqOA,Defending the Very First Right: Life,#ProLifeVoicesForTrump,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4004,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/gOuVOWFCXhk/default.jpg,120,90,https://i.ytimg.com/vi/gOuVOWFCXhk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gOuVOWFCXhk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/gOuVOWFCXhk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/gOuVOWFCXhk/maxresdefault.jpg,1280.0,720.0,youtube#video,gOuVOWFCXhk
2020-01-23T14:43:32Z,UCAql2DyGU2un1Ei2nMYsqOA,I will always protect Medicare and Social Security for American seniors!,"Democrats would destroy Medicare with ""Medicare for All.""

They want to rob our seniors of their Medicare benefits and give them to illegal aliens.

President Trump will never let that happen.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4005,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/O7nruxSxVso/default.jpg,120,90,https://i.ytimg.com/vi/O7nruxSxVso/mqdefault.jpg,320,180,https://i.ytimg.com/vi/O7nruxSxVso/hqdefault.jpg,480,360,https://i.ytimg.com/vi/O7nruxSxVso/sddefault.jpg,640.0,480.0,,,,youtube#video,O7nruxSxVso
2020-01-22T17:51:12Z,UCAql2DyGU2un1Ei2nMYsqOA,Black Voices for Trump Celebrates MLK in North Carolina,"Working hard, thank you!",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4006,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/GbzB3MYnC_M/default.jpg,120,90,https://i.ytimg.com/vi/GbzB3MYnC_M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GbzB3MYnC_M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/GbzB3MYnC_M/sddefault.jpg,640.0,480.0,,,,youtube#video,GbzB3MYnC_M
2020-01-22T16:58:31Z,UCAql2DyGU2un1Ei2nMYsqOA,How To Caucus,,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4007,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/1IRCi_yTBAE/default.jpg,120,90,https://i.ytimg.com/vi/1IRCi_yTBAE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1IRCi_yTBAE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1IRCi_yTBAE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/1IRCi_yTBAE/maxresdefault.jpg,1280.0,720.0,youtube#video,1IRCi_yTBAE
2020-01-22T16:10:08Z,UCAql2DyGU2un1Ei2nMYsqOA,Real News Update 1.22.2020,New Stock Market Record this week and Jobs in USA at all-time high. We are doing GREAT!,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4008,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/omr0ZX4bBio/default.jpg,120,90,https://i.ytimg.com/vi/omr0ZX4bBio/mqdefault.jpg,320,180,https://i.ytimg.com/vi/omr0ZX4bBio/hqdefault.jpg,480,360,https://i.ytimg.com/vi/omr0ZX4bBio/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/omr0ZX4bBio/maxresdefault.jpg,1280.0,720.0,youtube#video,omr0ZX4bBio
2020-01-22T00:23:47Z,UCAql2DyGU2un1Ei2nMYsqOA,THE BEST IS YET TO COME!,The forgotten men and women of our country will be forgotten no longer.,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4009,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/Wz1mzdT8rG0/default.jpg,120,90,https://i.ytimg.com/vi/Wz1mzdT8rG0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Wz1mzdT8rG0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Wz1mzdT8rG0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Wz1mzdT8rG0/maxresdefault.jpg,1280.0,720.0,youtube#video,Wz1mzdT8rG0
2020-01-22T00:08:56Z,UCAql2DyGU2un1Ei2nMYsqOA,Romney on Senate Rules,"""I think the Democrats make a mistake when they cry outrage time and time again. If everything is an outrage, then nothing is an outrage,"" Sen. Mitt Romney on rules in Senate Impeachment Trial.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4010,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/4WHJXjiz7Z4/default.jpg,120,90,https://i.ytimg.com/vi/4WHJXjiz7Z4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4WHJXjiz7Z4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/4WHJXjiz7Z4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/4WHJXjiz7Z4/maxresdefault.jpg,1280.0,720.0,youtube#video,4WHJXjiz7Z4
2020-01-22T00:05:51Z,UCAql2DyGU2un1Ei2nMYsqOA,Democrats Held the Articles for 33 Days!,"""We hear all this talk about an overwhelming case from Democrats, but they held the Articles of Impeachment for 33 DAYS,"" White House Counsel Pat Cipollone. Because they have NO CASE!",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4011,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/M95Tn41F-g0/default.jpg,120,90,https://i.ytimg.com/vi/M95Tn41F-g0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/M95Tn41F-g0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/M95Tn41F-g0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/M95Tn41F-g0/maxresdefault.jpg,1280.0,720.0,youtube#video,M95Tn41F-g0
2020-01-22T00:02:25Z,UCAql2DyGU2un1Ei2nMYsqOA,Schiff Violated the Constitution,"Schiff's ""trifecta"" violates the Constitution!",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4012,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/Wtsy3Q7fwR8/default.jpg,120,90,https://i.ytimg.com/vi/Wtsy3Q7fwR8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Wtsy3Q7fwR8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Wtsy3Q7fwR8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Wtsy3Q7fwR8/maxresdefault.jpg,1280.0,720.0,youtube#video,Wtsy3Q7fwR8
2020-01-21T22:56:40Z,UCAql2DyGU2un1Ei2nMYsqOA,Four Facts On The Impeachment Hoax,"The facts will NEVER change. Americans can Read The Transcript for themselves, there was NO PRESSURE, Ukraine knew nothing about aid being withheld and Ukraine took NO ACTION and aid was still released! All a giant hoax!",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4013,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/7FO4QFqkjdM/default.jpg,120,90,https://i.ytimg.com/vi/7FO4QFqkjdM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7FO4QFqkjdM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7FO4QFqkjdM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/7FO4QFqkjdM/maxresdefault.jpg,1280.0,720.0,youtube#video,7FO4QFqkjdM
2020-01-21T22:49:34Z,UCAql2DyGU2un1Ei2nMYsqOA,White House Counsel Pat Cipollone,"White House Counsel Pat Cipollone: We believe that once you hear the initial presentations, the only conclusion will be that President Trump has done absolutely nothing wrong",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4014,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/V-9NCiABYbk/default.jpg,120,90,https://i.ytimg.com/vi/V-9NCiABYbk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/V-9NCiABYbk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/V-9NCiABYbk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/V-9NCiABYbk/maxresdefault.jpg,1280.0,720.0,youtube#video,V-9NCiABYbk
2020-01-21T22:40:29Z,UCAql2DyGU2un1Ei2nMYsqOA,Democrats Have Thrown Out The Rule Book!,"""House Democrats had a weak case even on a slanted playing field where they made the rules, changed the rules, and broke the rules to their advantage,"" Rep. John Ratcliffe. So true!",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4015,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/_Km7El9QeCw/default.jpg,120,90,https://i.ytimg.com/vi/_Km7El9QeCw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_Km7El9QeCw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/_Km7El9QeCw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/_Km7El9QeCw/maxresdefault.jpg,1280.0,720.0,youtube#video,_Km7El9QeCw
2020-01-21T22:31:44Z,UCAql2DyGU2un1Ei2nMYsqOA,PARTISAN SHAM!,"""Democrats are talking about Impeachment more as a political stain than actually something that should be taken seriously,"" Rep. Doug Collins.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4016,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/JGutFQwDER8/default.jpg,120,90,https://i.ytimg.com/vi/JGutFQwDER8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JGutFQwDER8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JGutFQwDER8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JGutFQwDER8/maxresdefault.jpg,1280.0,720.0,youtube#video,JGutFQwDER8
2020-01-21T22:17:09Z,UCAql2DyGU2un1Ei2nMYsqOA,Democrats Want To Overturn The Election,"""It’s not the Senate’s job to mop up the mess of the House,"" Rep. Steve Scalise.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4017,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/K6zM5Kyghu8/default.jpg,120,90,https://i.ytimg.com/vi/K6zM5Kyghu8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/K6zM5Kyghu8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/K6zM5Kyghu8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/K6zM5Kyghu8/maxresdefault.jpg,1280.0,720.0,youtube#video,K6zM5Kyghu8
2020-01-21T22:05:24Z,UCAql2DyGU2un1Ei2nMYsqOA,Democrats Have A Weak Case,"""Democrats realized their case is so weak, now they're asking for witnesses who they wouldn’t even subpoena themselves,"" GOP Leader Kevin McCarthy.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4018,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/DZB5Y7xfUPo/default.jpg,120,90,https://i.ytimg.com/vi/DZB5Y7xfUPo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DZB5Y7xfUPo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/DZB5Y7xfUPo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/DZB5Y7xfUPo/maxresdefault.jpg,1280.0,720.0,youtube#video,DZB5Y7xfUPo
2020-01-21T16:01:33Z,UCAql2DyGU2un1Ei2nMYsqOA,Real News Insights with Mark Geist,NO MERCY FOR TERRORISTS!,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4019,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/B-Vd4TZm8f4/default.jpg,120,90,https://i.ytimg.com/vi/B-Vd4TZm8f4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/B-Vd4TZm8f4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/B-Vd4TZm8f4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/B-Vd4TZm8f4/maxresdefault.jpg,1280.0,720.0,youtube#video,B-Vd4TZm8f4
2020-01-21T15:52:37Z,UCAql2DyGU2un1Ei2nMYsqOA,Real News Insights with David Harris Jr.,"I will ALWAYS support religious freedom. Nations that support religious freedom are far more free, prosperous & peaceful!",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4020,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/CWAyADLFz1A/default.jpg,120,90,https://i.ytimg.com/vi/CWAyADLFz1A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CWAyADLFz1A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/CWAyADLFz1A/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/CWAyADLFz1A/maxresdefault.jpg,1280.0,720.0,youtube#video,CWAyADLFz1A
2020-01-20T16:20:44Z,UCAql2DyGU2un1Ei2nMYsqOA,His Dream is Now Our Dream,"Civil rights champion Reverend Dr. Martin Luther King Jr. changed the course of history.
 
He brought out the best in America by opening our eyes & lifting the conscience of our nation.
 
We must carry on this great American hero's legacy of justice, equality & freedom. #MLKDay",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4021,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/qYsUpaVLWis/default.jpg,120,90,https://i.ytimg.com/vi/qYsUpaVLWis/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qYsUpaVLWis/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qYsUpaVLWis/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/qYsUpaVLWis/maxresdefault.jpg,1280.0,720.0,youtube#video,qYsUpaVLWis
2020-01-15T22:00:42Z,UCAql2DyGU2un1Ei2nMYsqOA,Doomsday Democrats Don’t Stand a Chance,President Trump said watching the Democrats debate is like watching death—he was right!,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4022,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/P_bzk0HU2no/default.jpg,120,90,https://i.ytimg.com/vi/P_bzk0HU2no/mqdefault.jpg,320,180,https://i.ytimg.com/vi/P_bzk0HU2no/hqdefault.jpg,480,360,https://i.ytimg.com/vi/P_bzk0HU2no/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/P_bzk0HU2no/maxresdefault.jpg,1280.0,720.0,youtube#video,P_bzk0HU2no
2020-01-15T03:08:28Z,UCAql2DyGU2un1Ei2nMYsqOA,"LIVE: President Trump in Milwaukee, WI",Stay up-to-date with the campaign - sign-up for mobile updates: Text TRUMP to 88022,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4023,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/2LC-Phx4_nU/default.jpg,120,90,https://i.ytimg.com/vi/2LC-Phx4_nU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2LC-Phx4_nU/hqdefault.jpg,480,360,,,,,,,youtube#video,2LC-Phx4_nU
2020-01-13T16:40:46Z,UCAql2DyGU2un1Ei2nMYsqOA,Bernie Sanders won't defend the American people,A terrorist who killed Americans and attacked our embassy was brought to justice—but Bernie Sanders thinks he should still be alive and free to plot more attacks!,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4024,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/yx-TVXoJyF0/default.jpg,120,90,https://i.ytimg.com/vi/yx-TVXoJyF0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yx-TVXoJyF0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/yx-TVXoJyF0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/yx-TVXoJyF0/maxresdefault.jpg,1280.0,720.0,youtube#video,yx-TVXoJyF0
2020-01-10T02:29:54Z,UCAql2DyGU2un1Ei2nMYsqOA,"LIVE: President Trump in Toledo, OH",Stay up-to-date with the campaign - sign-up for mobile updates: Text TRUMP to 88022,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4025,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/ygLy6HcExTg/default.jpg,120,90,https://i.ytimg.com/vi/ygLy6HcExTg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ygLy6HcExTg/hqdefault.jpg,480,360,,,,,,,youtube#video,ygLy6HcExTg
2020-01-03T20:16:13Z,UCAql2DyGU2un1Ei2nMYsqOA,A Message to Bloodthirsty Savages Around the World,"Under President Trump’s leadership, America is sending a clear message to bloodthirsty savages around the world:
 
You don’t stand a chance against the righteous might of the United States military.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4026,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/T0TAvLLHI44/default.jpg,120,90,https://i.ytimg.com/vi/T0TAvLLHI44/mqdefault.jpg,320,180,https://i.ytimg.com/vi/T0TAvLLHI44/hqdefault.jpg,480,360,https://i.ytimg.com/vi/T0TAvLLHI44/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/T0TAvLLHI44/maxresdefault.jpg,1280.0,720.0,youtube#video,T0TAvLLHI44
2020-01-03T18:28:27Z,UCAql2DyGU2un1Ei2nMYsqOA,Real News Insights with Chuck Woolery,Democrats have only one care and that is retribution!,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4027,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/iCI-f3a35Lg/default.jpg,120,90,https://i.ytimg.com/vi/iCI-f3a35Lg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iCI-f3a35Lg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iCI-f3a35Lg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/iCI-f3a35Lg/maxresdefault.jpg,1280.0,720.0,youtube#video,iCI-f3a35Lg
2020-01-03T18:09:05Z,UCAql2DyGU2un1Ei2nMYsqOA,Real News Insights with the Hodgetwins,"The Democrats have risked everything on impeachment in 2019, but all they’ll get for it in 2020 is four more years of your Favorite President!",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4028,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/SDaa2RAVxhA/default.jpg,120,90,https://i.ytimg.com/vi/SDaa2RAVxhA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/SDaa2RAVxhA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/SDaa2RAVxhA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/SDaa2RAVxhA/maxresdefault.jpg,1280.0,720.0,youtube#video,SDaa2RAVxhA
2019-12-24T16:16:41Z,UCAql2DyGU2un1Ei2nMYsqOA,Introduction: How to win Arguments with Liberal Friends and Relatives,"We put together this handy website to give you some pointers on how to fight back, because nothing contributes to holiday happiness like winning an argument, and you know how President Trump feels about winning.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4029,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/UPMq09LilaE/default.jpg,120,90,https://i.ytimg.com/vi/UPMq09LilaE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UPMq09LilaE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/UPMq09LilaE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UPMq09LilaE/maxresdefault.jpg,1280.0,720.0,youtube#video,UPMq09LilaE
2019-12-24T16:16:24Z,UCAql2DyGU2un1Ei2nMYsqOA,Healthcare,"President Trump's approach to healthcare is much better than the Democrats' approach, which would kill employer-provided healthcare.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4030,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/8E1-UiunFbA/default.jpg,120,90,https://i.ytimg.com/vi/8E1-UiunFbA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8E1-UiunFbA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/8E1-UiunFbA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/8E1-UiunFbA/maxresdefault.jpg,1280.0,720.0,youtube#video,8E1-UiunFbA
2019-12-24T16:15:42Z,UCAql2DyGU2un1Ei2nMYsqOA,Impeachment,"There was no quid pro quo, Democrats have always been obsessed with impeachment.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4031,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/hvEQ7G6Wk9k/default.jpg,120,90,https://i.ytimg.com/vi/hvEQ7G6Wk9k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hvEQ7G6Wk9k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/hvEQ7G6Wk9k/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/hvEQ7G6Wk9k/maxresdefault.jpg,1280.0,720.0,youtube#video,hvEQ7G6Wk9k
2019-12-24T16:15:26Z,UCAql2DyGU2un1Ei2nMYsqOA,Tax Cuts,"Trump tax cuts fueled the economy, Dems would raise taxes on everybody by repealing the Trump tax cuts.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4032,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/wmsWlT4z5OQ/default.jpg,120,90,https://i.ytimg.com/vi/wmsWlT4z5OQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wmsWlT4z5OQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/wmsWlT4z5OQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/wmsWlT4z5OQ/maxresdefault.jpg,1280.0,720.0,youtube#video,wmsWlT4z5OQ
2019-12-24T16:14:55Z,UCAql2DyGU2un1Ei2nMYsqOA,Expanded Outreach,"Trump is expanding his reach to beyond just his base – women, Latinos & black support is growing.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4033,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/CV1suy_azV4/default.jpg,120,90,https://i.ytimg.com/vi/CV1suy_azV4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CV1suy_azV4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/CV1suy_azV4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/CV1suy_azV4/maxresdefault.jpg,1280.0,720.0,youtube#video,CV1suy_azV4
2019-12-24T16:14:36Z,UCAql2DyGU2un1Ei2nMYsqOA,Biden/Ukraine,Joe Biden threatened to withhold $1 billion in aid from Ukraine unless they fired the prosecutor looking into the company where his son worked. That has NOT been debunked.,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4034,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/2AApjerH2TE/default.jpg,120,90,https://i.ytimg.com/vi/2AApjerH2TE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2AApjerH2TE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/2AApjerH2TE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/2AApjerH2TE/maxresdefault.jpg,1280.0,720.0,youtube#video,2AApjerH2TE
2019-12-24T16:13:55Z,UCAql2DyGU2un1Ei2nMYsqOA,Economy,We are enjoying the hottest and strongest economy this country has seen in 50 years.,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,4035,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/lvCwMIk9D0s/default.jpg,120,90,https://i.ytimg.com/vi/lvCwMIk9D0s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lvCwMIk9D0s/hqdefault.jpg,480,360,https://i.ytimg.com/vi/lvCwMIk9D0s/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/lvCwMIk9D0s/maxresdefault.jpg,1280.0,720.0,youtube#video,lvCwMIk9D0s
